	rs101021	rs100672	rs100082	rs100944	rs100588	rs100836	rs101121	rs100618	rs100599	rs100059	rs100070	rs100432	rs100111	rs100954	rs100539	rs101026	rs100096	rs100229	rs100905	rs101150	rs100436	rs100529	rs100859	rs100355	rs101173	rs100239	rs100638	rs100060	rs100739	rs100167	rs100796	rs100287	rs100412	rs100008	rs100383	rs100006	rs100332	rs100635	rs100873	rs100750	rs100524	rs100187	rs100693	rs100639	rs100637	rs101132	rs100000	rs100864	rs100356
rs100070	0.0075	0.0164	0.0070	0.0031	0.0104	0.0005	0.0002	0.0001	0.0061	0.0045	1.0000	0.0047	0.0103	0.0009	0.0000	0.0025	0.0293	0.0066	0.0112	0.0031	0.0008	0.0107	0.0018	0.0008	0.0137	0.0029	0.0014	0.0064	0.0034	0.0023	0.0000	0.0006	0.0002	0.0049	0.0013	0.0090	0.0000	0.0100	0.0010	0.0057	0.0003	0.0241	0.0055	0.0044	0.0038	0.0015	0.0101	0.0007	0.0000
rs100432	0.0006	0.0025	0.0072	0.0105	0.0017	0.0000	0.0036	0.0174	0.0000	0.0007	0.0047	1.0000	0.0179	0.0000	0.0062	0.0058	0.0071	0.0040	0.0024	0.0043	0.0044	0.0007	0.0014	0.0006	0.0332	0.0044	0.0039	0.0013	0.0227	0.0045	0.0030	0.0036	0.0109	0.0275	0.0128	0.0000	0.0003	0.0007	0.0000	0.0096	0.0001	0.0003	0.0269	0.0003	0.0087	0.0014	0.0001	0.0135	0.0204
rs100111	0.0037	0.0011	0.0185	0.0011	0.0228	0.0069	0.0008	0.0000	0.0083	0.0015	0.0103	0.0179	1.0000	0.0018	0.0010	0.0032	0.0001	0.0025	0.0003	0.0010	0.0043	0.0022	0.0101	0.0006	0.0093	0.0016	0.0123	0.0000	0.0009	0.0247	0.0042	0.0031	0.0126	0.0001	0.0006	0.0001	0.0095	0.0052	0.0007	0.0026	0.0040	0.0205	0.0026	0.0265	0.0114	0.0121	0.0032	0.0006	0.0013
rs100954	0.0066	0.0143	0.0000	0.0028	0.0007	0.0000	0.0139	0.0076	0.0003	0.0004	0.0009	0.0000	0.0018	1.0000	0.0002	0.0001	0.0000	0.0057	0.0069	0.0036	0.0195	0.0000	0.0023	0.0252	0.0041	0.0017	0.0002	0.0106	0.0014	0.0245	0.0050	0.0041	0.0139	0.0115	0.0076	0.0169	0.0054	0.0157	0.0009	0.0008	0.0016	0.0002	0.0016	0.0006	0.0001	0.0003	0.0020	0.0032	0.0012
rs100539	0.0099	0.0007	0.0000	0.0007	0.0001	0.0019	0.0026	0.0059	0.0193	0.0060	0.0000	0.0062	0.0010	0.0002	1.0000	0.0028	0.0019	0.0225	0.0000	0.0046	0.0017	0.0012	0.0012	0.0018	0.0006	0.0009	0.0104	0.0004	0.0028	0.0006	0.0539	0.0006	0.0014	0.0174	0.0005	0.0003	0.0065	0.0000	0.0032	0.0003	0.0000	0.0004	0.0002	0.0051	0.0104	0.0016	0.0023	0.0056	0.0004
rs101026	0.0098	0.0000	0.0065	0.0026	0.0068	0.0011	0.0009	0.0094	0.0001	0.0004	0.0025	0.0058	0.0032	0.0001	0.0028	1.0000	0.0034	0.0057	0.0093	0.0034	0.0045	0.0061	0.0015	0.0001	0.0036	0.0020	0.0032	0.0002	0.0136	0.0012	0.0065	0.0046	0.0060	0.0052	0.0000	0.0139	0.0120	0.0000	0.0136	0.0008	0.0100	0.0008	0.0042	0.0006	0.0038	0.0052	0.0061	0.0008	0.0021
rs100096	0.0010	0.0000	0.0001	0.0032	0.0000	0.0000	0.0593	0.0005	0.0129	0.0217	0.0293	0.0071	0.0001	0.0000	0.0019	0.0034	1.0000	0.0029	0.0004	0.0010	0.0172	0.0011	0.0068	0.0042	0.0015	0.0001	0.0789	0.0155	0.0008	0.0275	0.0043	0.0018	0.0047	0.0013	0.0004	0.0001	0.0061	0.0000	0.0035	0.0029	0.0000	0.0051	0.0007	0.0043	0.0005	0.0057	0.0025	0.0006	0.0054
rs100229	0.0005	0.0156	0.0102	0.0007	0.0000	0.0186	0.0044	0.0159	0.0299	0.0009	0.0066	0.0040	0.0025	0.0057	0.0225	0.0057	0.0029	1.0000	0.0000	0.0115	0.0096	0.0029	0.0119	0.0000	0.0000	0.0181	0.0283	0.0000	0.0003	0.0134	0.0004	0.0023	0.0160	0.0213	0.0047	0.0112	0.0042	0.0000	0.0048	0.0072	0.0353	0.0006	0.0000	0.0002	0.0068	0.0007	0.0233	0.0000	0.0011
rs100905	0.0016	0.0205	0.0087	0.0049	0.0109	0.0071	0.0009	0.0004	0.0054	0.0072	0.0112	0.0024	0.0003	0.0069	0.0000	0.0093	0.0004	0.0000	1.0000	0.0000	0.0005	0.0091	0.0008	0.0011	0.0034	0.0030	0.0204	0.0005	0.0046	0.0021	0.0152	0.0016	0.0009	0.0087	0.0002	0.0005	0.0046	0.0269	0.0004	0.0137	0.0003	0.0078	0.0187	0.0015	0.0179	0.0018	0.0004	0.0006	0.0044
rs101150	0.0000	0.0008	0.0008	0.0001	0.0015	0.0007	0.0004	0.0041	0.0000	0.0011	0.0031	0.0043	0.0010	0.0036	0.0046	0.0034	0.0010	0.0115	0.0000	1.0000	0.0135	0.0235	0.0007	0.0123	0.0066	0.0022	0.0047	0.0026	0.0131	0.0033	0.0002	0.0033	0.0054	0.0154	0.0024	0.0029	0.0063	0.0012	0.0070	0.0004	0.0004	0.0015	0.0021	0.0017	0.0036	0.0000	0.0024	0.0126	0.0077
rs100436	0.0004	0.0060	0.0018	0.0003	0.0025	0.0091	0.0058	0.0019	0.0084	0.0021	0.0008	0.0044	0.0043	0.0195	0.0017	0.0045	0.0172	0.0096	0.0005	0.0135	1.0000	0.0045	0.0003	0.0070	0.0005	0.0000	0.0050	0.0139	0.0003	0.0005	0.0022	0.0004	0.0016	0.0040	0.0111	0.0022	0.0054	0.0069	0.0000	0.0001	0.0057	0.0000	0.0243	0.0012	0.0148	0.0047	0.0003	0.0036	0.0103
rs100529	0.0079	0.0044	0.0014	0.0019	0.0077	0.0100	0.0002	0.0029	0.0048	0.0017	0.0107	0.0007	0.0022	0.0000	0.0012	0.0061	0.0011	0.0029	0.0091	0.0235	0.0045	1.0000	0.0020	0.0029	0.0001	0.0040	0.0006	0.0032	0.0025	0.0098	0.0047	0.0000	0.0052	0.0114	0.0049	0.0004	0.0123	0.0150	0.0137	0.0003	0.0010	0.0006	0.0037	0.0063	0.0002	0.0046	0.0004	0.0002	0.0005
rs100859	0.0000	0.0000	0.0008	0.0194	0.0013	0.0116	0.0030	0.0139	0.0026	0.0017	0.0018	0.0014	0.0101	0.0023	0.0012	0.0015	0.0068	0.0119	0.0008	0.0007	0.0003	0.0020	1.0000	0.0056	0.0238	0.0017	0.0083	0.0077	0.0015	0.0189	0.0001	0.0024	0.0022	0.0156	0.0101	0.0095	0.0084	0.0168	0.0201	0.0275	0.0000	0.0018	0.0034	0.0001	0.0000	0.0024	0.0015	0.0033	0.0036
rs100355	0.0002	0.0011	0.0027	0.0035	0.0013	0.0001	0.0000	0.0013	0.0108	0.0000	0.0008	0.0006	0.0006	0.0252	0.0018	0.0001	0.0042	0.0000	0.0011	0.0123	0.0070	0.0029	0.0056	1.0000	0.0005	0.0012	0.0001	0.0021	0.0003	0.0026	0.0086	0.0025	0.0003	0.0069	0.0004	0.0066	0.0013	0.0040	0.0026	0.0047	0.0152	0.0079	0.0074	0.0259	0.0030	0.0084	0.0054	0.0023	0.0016
rs101173	0.0000	0.0009	0.0136	0.0004	0.0078	0.0005	0.0029	0.0020	0.0008	0.0009	0.0137	0.0332	0.0093	0.0041	0.0006	0.0036	0.0015	0.0000	0.0034	0.0066	0.0005	0.0001	0.0238	0.0005	1.0000	0.0261	0.0025	0.0048	0.0001	0.0836	0.0002	0.0126	0.0006	0.0045	0.0009	0.0020	0.0173	0.0109	0.0000	0.0060	0.0018	0.0086	0.0081	0.0033	0.0001	0.0024	0.0279	0.0103	0.0088
rs100239	0.0002	0.0133	0.0055	0.0042	0.0000	0.0147	0.0090	0.0010	0.0001	0.0010	0.0029	0.0044	0.0016	0.0017	0.0009	0.0020	0.0001	0.0181	0.0030	0.0022	0.0000	0.0040	0.0017	0.0012	0.0261	1.0000	0.0016	0.0139	0.0193	0.0118	0.0128	0.0001	0.0070	0.0001	0.0215	0.0003	0.0005	0.0000	0.0003	0.0004	0.0086	0.0112	0.0010	0.0006	0.0072	0.0013	0.0006	0.0059	0.0027
rs100638	0.0014	0.0000	0.0015	0.0117	0.0039	0.0008	0.0060	0.0027	0.0004	0.0066	0.0014	0.0039	0.0123	0.0002	0.0104	0.0032	0.0789	0.0283	0.0204	0.0047	0.0050	0.0006	0.0083	0.0001	0.0025	0.0016	1.0000	0.0000	0.0009	0.0024	0.0002	0.0043	0.0063	0.0046	0.0003	0.0019	0.0314	0.0052	0.0070	0.0049	0.0091	0.0114	0.0026	0.0008	0.0114	0.0001	0.0000	0.0028	0.0035
rs100060	0.0100	0.0014	0.0044	0.0166	0.0041	0.0039	0.0000	0.0015	0.0030	0.0008	0.0064	0.0013	0.0000	0.0106	0.0004	0.0002	0.0155	0.0000	0.0005	0.0026	0.0139	0.0032	0.0077	0.0021	0.0048	0.0139	0.0000	1.0000	0.0002	0.0001	0.0025	0.0181	0.0151	0.0039	0.0112	0.0044	0.0084	0.0048	0.0028	0.0013	0.0006	0.0047	0.0080	0.0035	0.0058	0.0000	0.0005	0.0032	0.0041
rs100739	0.0001	0.0000	0.0006	0.0017	0.0002	0.0001	0.0115	0.0089	0.0020	0.0127	0.0034	0.0227	0.0009	0.0014	0.0028	0.0136	0.0008	0.0003	0.0046	0.0131	0.0003	0.0025	0.0015	0.0003	0.0001	0.0193	0.0009	0.0002	1.0000	0.0056	0.0004	0.0001	0.0052	0.0000	0.0000	0.0193	0.0207	0.0050	0.0029	0.0109	0.0000	0.0097	0.0007	0.0026	0.0103	0.0083	0.0389	0.0026	0.0021
rs100167	0.0035	0.0033	0.0011	0.0014	0.0004	0.0000	0.0054	0.0000	0.0131	0.0030	0.0023	0.0045	0.0247	0.0245	0.0006	0.0012	0.0275	0.0134	0.0021	0.0033	0.0005	0.0098	0.0189	0.0026	0.0836	0.0118	0.0024	0.0001	0.0056	1.0000	0.0006	0.0021	0.0001	0.0041	0.0001	0.0005	0.0002	0.0220	0.0081	0.0000	0.0267	0.0054	0.0009	0.0250	0.0038	0.0097	0.0044	0.0017	0.0000
rs100796	0.0049	0.0054	0.0036	0.0062	0.0009	0.0021	0.0001	0.0065	0.0002	0.0018	0.0000	0.0030	0.0042	0.0050	0.0539	0.0065	0.0043	0.0004	0.0152	0.0002	0.0022	0.0047	0.0001	0.0086	0.0002	0.0128	0.0002	0.0025	0.0004	0.0006	1.0000	0.0093	0.0144	0.0001	0.0000	0.0001	0.0038	0.0010	0.0065	0.0078	0.0003	0.0101	0.0004	0.0002	0.0077	0.0013	0.0023	0.0002	0.0072
rs100287	0.0001	0.0098	0.0225	0.0000	0.0208	0.0063	0.0017	0.0000	0.0043	0.0000	0.0006	0.0036	0.0031	0.0041	0.0006	0.0046	0.0018	0.0023	0.0016	0.0033	0.0004	0.0000	0.0024	0.0025	0.0126	0.0001	0.0043	0.0181	0.0001	0.0021	0.0093	1.0000	0.0177	0.0446	0.0034	0.0002	0.0000	0.0002	0.0012	0.0038	0.0025	0.0006	0.0016	0.0042	0.0035	0.0217	0.0051	0.0081	0.0028
rs100412	0.0009	0.0011	0.0066	0.0060	0.0000	0.0341	0.0061	0.0004	0.0225	0.0001	0.0002	0.0109	0.0126	0.0139	0.0014	0.0060	0.0047	0.0160	0.0009	0.0054	0.0016	0.0052	0.0022	0.0003	0.0006	0.0070	0.0063	0.0151	0.0052	0.0001	0.0144	0.0177	1.0000	0.0044	0.0011	0.0028	0.0039	0.0096	0.0041	0.0008	0.0060	0.0021	0.0421	0.0027	0.0042	0.0015	0.0017	0.0045	0.0035
rs100008	0.0001	0.0058	0.0126	0.0096	0.0018	0.0004	0.0001	0.0197	0.0025	0.0030	0.0049	0.0275	0.0001	0.0115	0.0174	0.0052	0.0013	0.0213	0.0087	0.0154	0.0040	0.0114	0.0156	0.0069	0.0045	0.0001	0.0046	0.0039	0.0000	0.0041	0.0001	0.0446	0.0044	1.0000	0.0087	0.0002	0.0056	0.0009	0.0063	0.0164	0.0039	0.0019	0.0049	0.0006	0.0185	0.0008	0.0055	0.0006	0.0016
rs100383	0.0023	0.0017	0.0000	0.0111	0.0040	0.0018	0.0146	0.0031	0.0003	0.0018	0.0013	0.0128	0.0006	0.0076	0.0005	0.0000	0.0004	0.0047	0.0002	0.0024	0.0111	0.0049	0.0101	0.0004	0.0009	0.0215	0.0003	0.0112	0.0000	0.0001	0.0000	0.0034	0.0011	0.0087	1.0000	0.0037	0.0001	0.0030	0.0023	0.0009	0.0191	0.0044	0.0040	0.0033	0.0015	0.0018	0.0004	0.0035	0.0017
rs100006	0.0018	0.0043	0.0001	0.0010	0.0044	0.0002	0.0012	0.0027	0.0033	0.0007	0.0090	0.0000	0.0001	0.0169	0.0003	0.0139	0.0001	0.0112	0.0005	0.0029	0.0022	0.0004	0.0095	0.0066	0.0020	0.0003	0.0019	0.0044	0.0193	0.0005	0.0001	0.0002	0.0028	0.0002	0.0037	1.0000	0.0009	0.0102	0.0005	0.0056	0.0027	0.0000	0.0162	0.0001	0.0023	0.0018	0.0001	0.0169	0.0002
rs100332	0.0001	0.0106	0.0001	0.0006	0.0042	0.0010	0.0002	0.0001	0.0016	0.0002	0.0000	0.0003	0.0095	0.0054	0.0065	0.0120	0.0061	0.0042	0.0046	0.0063	0.0054	0.0123	0.0084	0.0013	0.0173	0.0005	0.0314	0.0084	0.0207	0.0002	0.0038	0.0000	0.0039	0.0056	0.0001	0.0009	1.0000	0.0002	0.0009	0.0005	0.0077	0.0008	0.0009	0.0028	0.0006	0.0000	0.0000	0.0005	0.0230
rs100635	0.0044	0.0005	0.0054	0.0067	0.0001	0.0036	0.0017	0.0026	0.0053	0.0000	0.0100	0.0007	0.0052	0.0157	0.0000	0.0000	0.0000	0.0000	0.0269	0.0012	0.0069	0.0150	0.0168	0.0040	0.0109	0.0000	0.0052	0.0048	0.0050	0.0220	0.0010	0.0002	0.0096	0.0009	0.0030	0.0102	0.0002	1.0000	0.0001	0.0003	0.0055	0.0007	0.0002	0.0022	0.0019	0.0001	0.0007	0.0011	0.0005
rs100873	0.0036	0.0021	0.0078	0.0192	0.0024	0.0007	0.0025	0.0044	0.0123	0.0025	0.0010	0.0000	0.0007	0.0009	0.0032	0.0136	0.0035	0.0048	0.0004	0.0070	0.0000	0.0137	0.0201	0.0026	0.0000	0.0003	0.0070	0.0028	0.0029	0.0081	0.0065	0.0012	0.0041	0.0063	0.0023	0.0005	0.0009	0.0001	1.0000	0.0065	0.0017	0.0060	0.0000	0.0127	0.0018	0.0001	0.0150	0.0074	0.0056
rs100750	0.0086	0.0082	0.0005	0.0221	0.0047	0.0083	0.0014	0.0109	0.0050	0.0038	0.0057	0.0096	0.0026	0.0008	0.0003	0.0008	0.0029	0.0072	0.0137	0.0004	0.0001	0.0003	0.0275	0.0047	0.0060	0.0004	0.0049	0.0013	0.0109	0.0000	0.0078	0.0038	0.0008	0.0164	0.0009	0.0056	0.0005	0.0003	0.0065	1.0000	0.0000	0.0187	0.0042	0.0008	0.0041	0.0127	0.0035	0.0505	0.0337
rs100524	0.0001	0.0052	0.0051	0.0090	0.0005	0.0021	0.0026	0.0003	0.0025	0.0002	0.0003	0.0001	0.0040	0.0016	0.0000	0.0100	0.0000	0.0353	0.0003	0.0004	0.0057	0.0010	0.0000	0.0152	0.0018	0.0086	0.0091	0.0006	0.0000	0.0267	0.0003	0.0025	0.0060	0.0039	0.0191	0.0027	0.0077	0.0055	0.0017	0.0000	1.0000	0.0014	0.0074	0.0026	0.0017	0.0047	0.0001	0.0001	0.0000
rs100187	0.0009	0.0240	0.0035	0.0029	0.0019	0.0000	0.0001	0.0127	0.0003	0.0000	0.0241	0.0003	0.0205	0.0002	0.0004	0.0008	0.0051	0.0006	0.0078	0.0015	0.0000	0.0006	0.0018	0.0079	0.0086	0.0112	0.0114	0.0047	0.0097	0.0054	0.0101	0.0006	0.0021	0.0019	0.0044	0.0000	0.0008	0.0007	0.0060	0.0187	0.0014	1.0000	0.0069	0.0080	0.0114	0.0007	0.0079	0.0009	0.0001
rs100693	0.0001	0.0054	0.0004	0.0002	0.0041	0.0108	0.0010	0.0093	0.0097	0.0020	0.0055	0.0269	0.0026	0.0016	0.0002	0.0042	0.0007	0.0000	0.0187	0.0021	0.0243	0.0037	0.0034	0.0074	0.0081	0.0010	0.0026	0.0080	0.0007	0.0009	0.0004	0.0016	0.0421	0.0049	0.0040	0.0162	0.0009	0.0002	0.0000	0.0042	0.0074	0.0069	1.0000	0.0009	0.0004	0.0073	0.0015	0.0051	0.0011
rs100639	0.0070	0.0035	0.0008	0.0012	0.0157	0.0006	0.0088	0.0079	0.0081	0.0007	0.0044	0.0003	0.0265	0.0006	0.0051	0.0006	0.0043	0.0002	0.0015	0.0017	0.0012	0.0063	0.0001	0.0259	0.0033	0.0006	0.0008	0.0035	0.0026	0.0250	0.0002	0.0042	0.0027	0.0006	0.0033	0.0001	0.0028	0.0022	0.0127	0.0008	0.0026	0.0080	0.0009	1.0000	0.0003	0.0000	0.0065	0.0002	0.0005
rs100637	0.0002	0.0012	0.0063	0.0071	0.0093	0.0026	0.0152	0.0101	0.0010	0.0008	0.0038	0.0087	0.0114	0.0001	0.0104	0.0038	0.0005	0.0068	0.0179	0.0036	0.0148	0.0002	0.0000	0.0030	0.0001	0.0072	0.0114	0.0058	0.0103	0.0038	0.0077	0.0035	0.0042	0.0185	0.0015	0.0023	0.0006	0.0019	0.0018	0.0041	0.0017	0.0114	0.0004	0.0003	1.0000	0.0003	0.0001	0.0120	0.0000
rs101132	0.0423	0.0004	0.0068	0.0015	0.0000	0.0084	0.0086	0.0000	0.0039	0.0057	0.0015	0.0014	0.0121	0.0003	0.0016	0.0052	0.0057	0.0007	0.0018	0.0000	0.0047	0.0046	0.0024	0.0084	0.0024	0.0013	0.0001	0.0000	0.0083	0.0097	0.0013	0.0217	0.0015	0.0008	0.0018	0.0018	0.0000	0.0001	0.0001	0.0127	0.0047	0.0007	0.0073	0.0000	0.0003	1.0000	0.0105	0.0004	0.0295
rs100000	0.0027	0.0004	0.0029	0.0022	0.0046	0.0037	0.0002	0.0000	0.0000	0.0015	0.0101	0.0001	0.0032	0.0020	0.0023	0.0061	0.0025	0.0233	0.0004	0.0024	0.0003	0.0004	0.0015	0.0054	0.0279	0.0006	0.0000	0.0005	0.0389	0.0044	0.0023	0.0051	0.0017	0.0055	0.0004	0.0001	0.0000	0.0007	0.0150	0.0035	0.0001	0.0079	0.0015	0.0065	0.0001	0.0105	1.0000	0.0263	0.0080
rs100864	0.0011	0.0019	0.0001	0.0119	0.0016	0.0352	0.0009	0.0101	0.0002	0.0014	0.0007	0.0135	0.0006	0.0032	0.0056	0.0008	0.0006	0.0000	0.0006	0.0126	0.0036	0.0002	0.0033	0.0023	0.0103	0.0059	0.0028	0.0032	0.0026	0.0017	0.0002	0.0081	0.0045	0.0006	0.0035	0.0169	0.0005	0.0011	0.0074	0.0505	0.0001	0.0009	0.0051	0.0002	0.0120	0.0004	0.0263	1.0000	0.0000
rs100356	0.0159	0.0032	0.0008	0.0152	0.0009	0.0156	0.0013	0.0046	0.0018	0.0003	0.0000	0.0204	0.0013	0.0012	0.0004	0.0021	0.0054	0.0011	0.0044	0.0077	0.0103	0.0005	0.0036	0.0016	0.0088	0.0027	0.0035	0.0041	0.0021	0.0000	0.0072	0.0028	0.0035	0.0016	0.0017	0.0002	0.0230	0.0005	0.0056	0.0337	0.0000	0.0001	0.0011	0.0005	0.0000	0.0295	0.0080	0.0000	1.0000
